tt0190332,10,"""There's a telling moment near the beginning of Ang Lee's """"Crouching Tiger, Hidden Dragon.""""In closeup, we see the rough-hewn, heavy wooden wheels of a peasant cart. They nestle in deep ruts worn into the stone paving blocks of a roadway entering a gated city.  The cart rumbles on, its wheels fitting perfectly into the grooves worn by unspoken centuries of just such passing wagons...in one image we see how tradition creates its own paths, how contemporary reality is fabricated to fit such traditions...  The camera rises, we see an almost impossible panorama of Peking, the Forbidden City spreading out before us like an Oz extending to the horizon.What a film this is:  a superb action adventure romance with terrific acting and a much-welcome heart underlying the technical superiority.""""Crouching Tiger..."""", I am told, is representative of a specific literary/cinematic genre in China: Wu Xia...the wizard/warrior piece...magic and martial arts blended.  I'm not familiar with the form, but the world portrayed here is a breathtakingly fantastical one.  The story is putatively set in 19th century China, but it could be anywhere, anywhen.  It is a place of high honor and deep feelings, a place where people are bound by traditions and held captive by their forms.  It is also a place of wild and mythic landscapes...from stark desert (thought nowhere do we get that featureless, wide-screen linear horizon seen in David Lean's """"Lawrence of Arabia!"""") to magic misty green mountains with deep dark lakes and steeply cascading streams that come braiding, tumbling down the rockslide heights. High, reedy bamboo forests wave, wondrous, in sighing winds.In this world people may do amazing things.  The flying in this movie -- properly called """"wire work"""" in film terms -- is fantastic.  This technique, of course, was not invented by the Wachowski's, but the choreographer of """"Crouching Tiger..."""", Woo-ping Yuen, also staged the wire-fights of """"Matrix.""""  Here, the ability of our warrior heros and villains to climb walls, to leap to the rooftops and soar from building to building -- not to mention engaging each other in aerial combat that soars from the peak of a mountain top to the rocks of a mountain stream in a single take -- or to duel on the very tips of dipping, waving bamboo trees -- looks almost plausible, just over the border of the possible, at least.   The whole packed-in audience at the big theater at the advanced screening at Pipers Alley in Chicago burst into spontaneous applause several times throughout...At other moments, I found myself in weepy transport.  As I think of the fight in the treetops, right now, I become drippy -- tingly of eye and sinus.Apart from all else, this is grand storytelling!  It has passion, love, revenge...it expresses deep need and longing.And, yes, the woman are the action hearts of the film!  Michelle Yeoh is wonderful...but I've been in love with her for years.  Here, she is more mature, quieter, wiser than in any role I've seen her in.  Her performance is strong and moving, her face registering, magically, a range of conflicting emotions, hidden secrets, crouching angers, all at once.  In acting training we were always told you can't do that.  She does it.Chow Yun Fat, too...I've been a fan of his since I first discovered John Woo's Hong Kong crime thrillers...is the best I've ever seen, as well...magnificent in his silences.  Strength without cruelty.The center of the film is a girl who looks to be about 15!  Ziyi Zhang whose date of birth is given as 1979.  Zhang is from Beijing, China, and has only one other film credit.  She is remarkable. Her story is the film's binding element.  And this newcomer holds it together!  Holding her own with Yeoh and Chow in both dramatic material and in the balletic martial pas des dieux's  that frame the conflicts between characters.  She is the """"Luke Skywalker"""" of the piece, if you will...though """"Crouching Tiger..."""" has everything the """"Star Wars"""" saga aspires to: excitement, thrills and magic. Here however, technical fireworks are wrapped heart and deeply resonant spirit. Elements Lukasfilm wanted to have, but which it succeeded in providing only in the most self-conscious way.By the way: this is an action film, almost uniquely without violence...or, rather, the violence is so stylized, so removed into some mystical realm, that it almost disappears into dance.  There is, I believe, only one small splash of blood on-screen.  Typically, I don't like that -- figuring that if you're going to do a film where violence is part of it all, where action advances plot, let's have it full-bore, the """"Full Peckinpaw,"""" if you will. Here, however, this stylization works beautifully with action sequences that take the breath away and inspire a sense of awe, rather than simply leave you white-knuckled and sweaty.There are those who will grumble that Jackie Chan (another favorite of mine) does it all for real, without wires and tricks.  True enough...  But here that exuberance of motion is in service of a grand story and strong characters who carry worthwhile emotional burdens!I won't be able to wait for the DVD, and will probably see it again, perhaps see it twice before it hits the home-market.My recommendation: Just go see it."""
tt0190332,10,"""Crouching Tiger is Ang Lee's take on the Wu Xia tradition of film making. Wu Xia, for those not familiar with the style, evolved out of popular Chinese fiction. It contains formulaic elements such as honourable warriors, powerful swordswomen, powerful swords, and often magic and mythical beasts. Possibly, it has a parallel with sword and sorcery pulp literature  and even Western romances.Although he grew up in Taiwan, not Hong Kong or China, Ang Lee has said he has always wanted to make a Wu Xia film. When he did, he brought sophistication and strong production values which, while not uncommon in mainstream Chinese cinema, was less common in the martial arts or Wu Xia traditions.Make no mistake; Crouching Tiger is a beautiful, beautiful movie. The colours are rich, the light dances and the movements are balletic. But unlike lesser imitations, such as Hero, it is much more than that just stylish production and mesmerising action.Most films (Western or Eastern) have a rigid plot against which characters move. At worst the characters become ciphers; they advance the story by making choices regardless of whether these choices are in keeping with their character. Crouching Tiger, like the best of cinema, has dynamic characters whose internal struggles advance the plot. The dog wags the tail, not the other way around.At the heart of Crouching Tiger is the relationship between Li Mu Bai (Chow Yun-Fat) and Yu Shu Lien (Michelle Yeoh). Mu Bai is looking for a way out of the Gang Ho (Warrior) lifestyle  he joins a monastery, as a route to enlightenment and peace, but cannot cast aside his unrequited love for Shu Lien (another warrior). On the brink of declaring their love for one another, Mu Bai's Green Destiny Sword is stolen, and his arch enemy returns. He must temporarily put aside his feelings to recover the sword and bring his master's killer to justice Seeming to take a fair chunk from his previously directorial role, Sense and Sensibility, Ang Lee weaves a story which tragically juxtaposes the loving and giving but repressed relationship of Mu Bai and Shu Lien, with the fiery, wilful and destructive passions of Jen Yu (Zhang Ziyi) and Lo (Chang Chen). The result, for me, was breathtaking.Some critics have suggested that the characterisation is quite slight. I think this just demonstrates the high standard to which they were prepared to judge this film. Ang Lee perfectly marries action/adventure with drama. The results may not please purists from either camp, but for the rest of the audience it is pure magic.In many ways, Crouching Tiger Hidden Dragon is pure Wu Xia. But it has also re-invented the genre and given it artistic credibility. The greatest joy of the film is watching great Hong Kong stars like Chow Yun-Fat and Michelle Yeoh being given characters with depth  and watching them fill the screen with their performances. The film also benefits from great performances from Zhang Ziyi and a very under-rated Chang Chen.Quite simply, Crouching Tiger has everything. It is beautiful, breathtaking and deeply moving. 9½ /10"""
tt0190332,10,"""I gave a wry chuckle when the opening credits pronounced Crouching Tiger, Hidden Dragon a Sony Cinema Classic in the year of its release. However, I too would not have hesitated to brand this film such. It is a cinematic masterpiece that left me in silent reverie at its conclusion.The film's story unfolds amidst the ancient temples, bamboo forests and painted deserts of nineteenth century China: a sensual, mystical landscape that, at our first high-angle glimpse of Peking takes on a dizzying scale. This world is inhabited by the Wudan, spectral warriors from legend who effortlessly leap between rooftop and bamboo tree, a device which elevates them to a plane divorced from our parochial middle-class values without the loss of their intense humanity. Crouching Tiger, Hidden Dragon is an ode to the human spirit that transcends genre; it is at once fantasy, romance, historical epic and thriller, enriched by a subtle humour.At the film's heart are four compelling performances. Ziyi Zhang, is enchanting as the wilful Jen Yu, daughter of a government official, who aspires to the code of the Wudan. Her destiny is entwined with those of Li Mu Bai (Chow Yun Fat) and Yu Shu Lien (Michelle Yeoh), disciples of this enigmatic clan, and of the desert bandit Lo (Chen Chang) by the theft of an arcane sword, Mu Bai's quest for revenge and the fulfilment of a powerful yet unrequited loveChow Yun Fat possesses an hypnotic screen presence in his portrayal of this regal master, who displays an unparalleled heroism untainted by western cliché as the film travels inexorably toward his shuddering death-blow. This resonates long after the credit sequence has run and you've marvelled at how few stunt artists were engaged to actualize the film's thrillingly beautiful fight sequences. These are not the idle distractions aimed at a boyish mind we find in other martial arts films but rather a transcendent form of dance. Their exquisitely honed choreography rivals that of Graham Murphy and Twyla Tharp.Star of these sequences is the four hundred year old Green Destiny sword that exerts a powerful metaphoric presence on the film. It is a sensuous artefact that sings when struck, punctuating Yo-Yo Ma's haunting cello solos, a feature of the immersive soundtrack.Crouching Tiger, Hidden Dragon is a film of titanic proportions, with all the pageantry of Kundun, minus the ponderous pace, and without a trace of the cloying sentimentalism which infected Titanic's impoverished narrative. Li Mu Bai's final words are a more fervent declaration of truth than any to have graced the screen before.After all that, I can offer no further commendation except to say that this is the latest greatest film of my now seemingly hollow existence."""
tt0190332,10,"""Crouching Tiger, Hidden Dragon is, quite simply, a stunning film and a real breath of fresh air in a genre that was previously somewhat stagnant. Kung-fu films were on a very steady decline, with only Jet Li making a valid effort to change things around. It comes then as a great relief that Ang Lee decided to do what he did and put an entirely new slant on the genre.Tacky dubbed dialogue is out of the window and we're back to the films original Chinese language subtitled into English. This adds a lot more to one of the films main themes, culture. While we as the Kung-fu loving public have grown used to storylines generally involving the hero's lost mother/brother/pet goldfish, Crouching Tiger... eschews all of these stereotypes and sets about creating a really authentic atmosphere.I won't bother rehashing the story because if you haven't seen the film yet I want you to go in with as little knowledge as possible. If you don't know what to expect, I can't recommend Crouching Tiger... more highly. Lee's directorial style is simply a joy to behold, and every minute detail is treated with a respect most directors simply don't have. Now, the part we've all been waiting for. I know what you're thinking, """"It's all very well having a great story but what good is it if they're all going to mince about like fairies?""""Well, I'm pleased to tell you that these guys kick more ass than you've EVER seen before. The fight sequences are stunningly choreographed and the 'flying' looks spectacular. While a big thing has been made of Chow Yun Fat and Zhang Ziyi's treetop battle, the one for me is between Michelle Yeoh's Shu Lien and Ziyi's Jen. Both instances, both in the courtyard and the dojo are, quite frankly, the most astounding displays of martial arts I have EVER been lucky enough to witness. While Bruce Lee can certainly do the real thing, and he is without doubt the original and best, Wo Ping's sequencing of the fight scenes is truly revolutionary.Crouching Tiger, Hidden Dragon is one of the best films I have ever seen and I would recommend anyone, whether or not they are interested in Kung-fu movies."""
tt0190332,10,"""The show was fantastic. It is one of the best, if not the best Chinese swashbuckling show. With that simple and to the point assertion let me continue with my review.The kungfu choreography was marvelous and beautiful. With Yuen Wo Ping as the martial arts director, things can hardly get better. I dare say that the kungfu movement in this show was definitely more varied and graceful than his other works, for example, the Matrix which obtained such raving reviews. Even when compared to his other Mandarin titles, like Last Hero in China, this show stands out. In other movies, you get the feeling they're merely fighting it out, but for this one, there is a genuine fluidity. The aesthetic and artistic direction is definitely top-notch. Although there were times things were a little overdone, that will not compromise the overall quality of the show.The acting was excellent as well. Chow Yun Fatt and Michelle Yeoh were fine as the constipated middle-aged `we're a little old but we still love each other' couple. The scene at the end was absolutely heart breaking; so subtle and yet absolute racking. As for Zhang Ziyi, she was perfect as the slightly brat-ish aristocratic daughter of a governor, who's yet to find what she really wants in life. From blithe to confusion to angst to despondence and then despair, there is a character journey which she succeeds in portraying. And all this while, yes, she somehow manages to stay likeable. Its pretty amazing if you consider she's still in acting school.This must be one of the better adaptation of Chinese `Giang Hu' Novels. Usually, they're so badly adapted they result in one hodgepodge mess of a conglomerated movie. This one has an exceptional script which is easy to follow and not merely as inane as having only good versus evil. Here, our protagonists have their own personal battles to overcome and their own personal devils to defeat. And if any of these sound boring, it isn't! It's one of the fastest 2.5 hr movie I've watched. The ending is also one of the classiest and most beautiful I've seen.This show is cinematic poetry. The music score compliments the Kungfu sequences well; the lyrical dialogues emerge charmingly.  Everything fits in so darn perfectly. You have to concede to the fact that Ang Lee is undoubtedly a visionary and amazing director.Even if you don't give a damn about any of the above, this show is a visual treat. Go watch the show for the scenery, the martial arts, the actors. The bottom line is to go and watch it because you will rarely find a better one. 9/10.Yes yes, i'm a groupie and if u watch it, i think u'll become one. :DD"""
tt0190332,10,"""""""Crouching Tiger, Hidden Dragon"""" is one of two Ang Lee movies I've seen. One, """"The Ice Storm,"""" takes place a couple of towns up the parkway from where I live. This one is set half a world away, yet watching it makes China feel closer than New Canaan. I have a feeling a lot of people get a similar sensation.Master Li Mu Bai (Yun-Fat Chow) is tired of kicking butt; he only wants peace, and perhaps a new start in life with the woman he loves but keeps a wary, correct distance from, Yu Shu Lien (Michelle Yeoh). Matters are complicated with the theft of a great sword, the Green Destiny. Lien's investigation quickly centers on a bored rich girl named Jen (Zihi Zhang), who hides her skills under embroidered gowns but is ultimately as much about rebellion as Lien is about conformity. When the two women square off, sparks will fly, literally. Yet Jen has goodness in her. Can Bai and Lien save her from becoming """"a poison dragon"""" in the service of her murderous master, the Jade Fox?I never really got into martial-arts movies, probably because of the culture gap but also because until recently they didn't get much respect from critics, at least here in the West. That was already beginning to change by 2000, but """"Crouching Tiger"""" was the clear tipping point, Oscar-nominated for Best Picture and praised to the skies for its beautiful cinematography and gravity-defying fight scenes.Those fight scenes are amazing, each in a different way. One resembles a dazzling lyrical ballet on a lush bamboo forest; another is a grand goofy bar fight which is played for laughs. The best fight is between Jen and Lien, a cinematic centerpiece every bit as great as Rick and Ilsa's last scene on the tarmac in """"Casablanca."""" No doubt it got PC points among Western critics for featuring two women in battle, it also is a nice way of bringing out the central tension in the film's deceptively simple narrative, which is that between cultural obligation as embodied by Lien, and individual happiness as sought by Jen.Earlier in the film, Jen lays her cards out on the table for Lien, with whom she hopes to be friends: """"I'm getting married, but I'm not happy about it,"""" Jen says. Lien's wooden reply: """"I've heard. Congratulations."""" Much later on, after Jen has run out on her wedding and stolen the Green Destiny, Bai talks about taking Jen as his student, to save her from being corrupted by evil. """"What if her husband objects?"""" asks Lien. Bai gives her a look which says it all: What planet did you beam down from? She's Patty Hearst now, and about to become Darth Vader. Her husband's wishes are the least of our concerns.Not to Lien. While oddly liberated by her single status (which in turn is due to her self-restrictive attitude about being in mourning for a long-dead fiancé), Lien is the cultural touchstone, or rather millstone, of this drama. She and Bai are clearly meant for each other, but she resists. Oddly, while this puts her at loggerheads with audience expectations, Lien is also the movie's most empathetic character, more so than the remote Bai or spoiled Jen. As played by Yeoh, Lien offers us a passionate center who both embodies the code she and Bai live by, and betrays that code's limitations.Getting all that on screen is a great triumph for Yeoh, and one I needed to watch the film more than once to pick up on. She's so remarkable in her fight scenes and running up and down walls (yes, I know wires were involved, but even so the athletic skill necessary to sell such action is impossible to imagine) people miss the consummate acting of her performance, the aware inertness of her eyes, the expression of sad longing that she allows to poke through her bland facade. Chow is great, too, and Zhang beyond that in a star-making performance of beauty and rage, yet I wouldn't feel the warmth I do for this film without Yeoh inhabiting so much of it, not just body but soul.The DVD which I found for under $10 has not only both the dubbed and subtitled versions of the films (which are radically different, and both worth viewing as they bring out different aspects of this deep film) but a funny commentary track by director Lee and co-writer James Schamus, which is remarkable in and of itself for its tone. You'd think they were Joel and Crow having at a Roger Corman flick on """"Mystery Science Theater 3000"""" for all the potshots they take at their masterpiece. I guess you can be humble when you make a film as good as this, easily the best film of 2000 and a cinematic milestone that will inspire generations yet unborn, whatever future film technologies dish out."""
tt0190332,10,"""on how I view other movies. This movie was so fresh and exciting that it made me look at the Asian cinema scene a little closer. The story alone is great. It is simple and very different from what I am used to here in the States. Visually it was one of the best movies I have ever scene. From the effects matching the tone of the movie, to the locations and the colors used in those locales. The fight scenes were very cool. I love good fight scenes and I love swords. This movie pulls off both very nicely. Since I have watched this movie, I have watched many other Asian films and I find them refreshing. The movies are more story driven with a heavy emphasis on tones. I might watch this movie this weekend now that I am thinking of it. Really cool movie especially on a rainy night."""
tt0111161,10,"""It is no wonder that the film has such a high rating, it is quite literally breathtaking. What can I say that hasn't said before? Not much, it's the story, the acting, the premise, but most of all, this movie is about how it makes you feel. Sometimes you watch a film, and can't remember it days later, this film loves with you, once you've seen it, you don't forget.The ultimate story of friendship, of hope, and of life, and overcoming adversity.I understand why so many class this as the best film of all time, it isn't mine, but I get it. If you haven't seen it, or haven't seen it for some time, you need to watch it, it's amazing. 10/10."""
tt0111161,10,"""I'm trying to save you money; this is the last film title that you should consider borrowing. Renting Shawshank will cost you five bucks... just plunk down the $25 and own the title. You'll wind up going back to this gem time and time again. This is one of few movies that are truly timeless. And it's entertaining and moving, no matter how many times you view it.Forget about what others (including myself) might suggest you'll discover in """"The Shawshank Redemption;"""" when you watch it, you'll identify something very personal in your own life with a scene, a character, or a moment in this uncomplicated movie. When you need hope, you'll look for Shawshank. When you want to believe in the will of overcoming even the greatest obstacles, Shawshank will uplift you in ways that you can't find in movies today. Some liken the film to some kind of spiritual awakening. Of course, some can go to a church or mosque to find enlightenment and Faith in humanity, but most places of worship are open only certain days or times. But when you need affirmation of the lasting bond of friendships that prevail over the most dire circumstances, Shawshank will give it to you. It makes grown men (like me) cry, still. I wonder whether Shawshank was truly meant for viewing in the privacy of the home, because it is a personal experience that really makes you look inward. Nominated for seven, this is the best film that never one a single Oscar. How ironic that an innocent man winds up being surrounded by the corruption of the legal system. Shawshank itself is similar to the character of Andy Dufresne. Prejudging this classic film, critics couldn't get past the title. The public followed suit, initially dismissing Shawshank, which failed in the box office just like """"It's a Wonderful Life"""" and """"Citizen Kane."""" It could have just whithered away on the store shelves, like Andy Dufresne could have in his own cell. But the characters prevailed, because Andy -- And Shawshank -- stayed true. Now, these movies are right up there as the most popular films of all time. Anyone who has yet to watch Shawshank may be so jaded of movies, or the film's title, or how a 2-1/2- hour movie set inside the walls of a prison can manage to tap the soul of such a wide range of people. Shawshank has not one explosion. I wonder if it even has a single special effect or digitally- enhanced frame. But every aspect of Shawshank fit together. The acting from the top to the bit part. The musical score. The editing. The photography. The story, from opening credits to final scene. All involved, including the town of Mansfield, Ohio (where Shawshank was actually filmed) played their roles perfectly. Shawshank is a must- see, must- own title."""
tt0111161,10,"""This movie is not your ordinary Hollywood flick. It has a great and deep message. This movie has a foundation and just kept on being built on from their and that foundation is hope.Other than just the message of this movie the acting was phenomenal. Tim Robbins gave one of the greatest performances ever. He was inspiring, intelligent and most of all positive. His performance just made me smile. Robbins plays Andy Dufresne who was wrongfully convicted of murdering his wife and her lover. He is gets to life sentences but yet never gives up hope. In he becomes friends with Ellis Boyd """"Red"""" Redding played by Morgan Freeman. Freeman who gives the finest performance of his career has unlike Robbins lost hope. He is in deep regret of the crime that he committed. His way of deflecting the pain away is by trying to not feel anything at all. With his friendship with Andy he learns that without our hopes and dreams we have nothing. Andy also becomes friends with the rest of Red's group. James Whitmore also gave a great performance as Brooks Halten who gets out of prison parole but in the words of Red he has been """"institutionalized"""". The directing by Frank Darabont was just magnificent. He kept this movie at a great steady pace along with the writing and great cinematography. He portrayed prison life in such a horrifying way, but not in terms of the physical pain but the stress and pain that wares mentally on the inmates, some of which deserve a second chance. Whatever you do, don't listen to the people who say this movie is overrated because this is one of the most inspiring and greatest movies ever. It has everything you could possibly want."""
tt0111161,10,The best movie in history and the best ending in any entertainment business
tt0111161,10,"""Can Hollywood, usually creating things for entertainment purposes only, create art?  To create something of this nature, a director must approach it in a most meticulous manner, due to the delicacy of the process.  Such a daunting task requires an extremely capable artist with an undeniable managerial capacity and an acutely developed awareness of each element of art in their films, the most prominent; music, visuals, script, and acting. These elements, each equally important, must succeed independently, yet still form a harmonious union, because this mixture determines the fate of the artist's opus.  Though already well known amongst his colleagues for his notable skills at writing and directing, Frank Darabont emerges with his feature film directorial debut, The Shawshank Redemption.  Proving himself already a master of the craft, Darabont managed to create one of the most recognizable independent releases in the history of Hollywood.  The Shawshank Redemption defines a genre, defies the odds, compels the emotions, and brings an era of artistically influential films back to Hollywood.The story begins with the trial of a young banker, Andy Dufrense, victimized by circumstantial evidence, resulting in a conviction for the murder of his wife and her lover.  After a quick conviction, Andy finds himself serving a life sentence at Shawshank prison, with no hope of parole.  He exists in this prison only in appearance, keeping his mind free from the drab walls around him.  His ability to do this results in the gaining of respect from his fellow inmates, but most of all from Ellis Redding.  Ellis, commonly referred to as Red, finds gainful use of his entrepreneurial spirit within the drab walls of Shawshank by dealing in contraband and commodities rare to the confines of prison.  Andy's demeanor and undeniable sense of hope causes Red to take a deeper look at himself, and the world around him.  Andy proves to Red and the other inmates that in the conventional walls of Shawshank prison convention will find no home in his lifestyle.By creating the film's firm foundation, the meticulously chiseled screenplay paved the way for this film's success.  Frank Darabont outdoes himself with the phenomenal adaptation of Stephen King's equally noteworthy novella, Rita Hayworth and Shawshank Redemption.  In this novella, King demonstrates that he can break free from the genre he dominates and still create a marvelous piece of modern literature.  Though the film mirrors the novella in many ways, Darabont illustrates a focused objective of improving upon the areas where the novella came up short, resulting in one of the best book to film transitions ever.While maintaining some of the poetic and moving dialogue of the novella, Darabont also proves that a film's score can generate a great deal of emotional response from its audience, as dialogue does.  He employs the cunning Thomas Newman, son of the legendary Hollywood composer, Alfred Newman.  Darabont shows recognition for the film's needs by employing Newman, who makes the gentle piano chords whisper softly to the viewer, as if a part of the scripted dialogue.  Newman lends himself to individualism and tends to drive more towards the unique in the realm of score composition.  His effort in Shawshank did not go unnoticed, as his score received an Oscar nomination in 1995.  While unique and independent, Newman's score never once intrudes on your concentration or distracts from the film.With work from vast array of talented scene designers, costume designers, composers, cinematographers, and various other Hollywood artists, the cast of The Shawshank Redemption had a strong foundation to work with.  The marvelous cast of this film will dazzle you with some of the most convincing performances you will witness in a film.  While both Tim Robbins and Morgan Freeman shine as Andy and Red, respectively, the true spectacle of acting lies within the plethora of amazing supporting actors who easily disappear into their roles.  Most noticeable of these, the veteran film star James Whitmore, who portrays the elderly Brooks Hatlen.  Brooks, a man incarcerated for an unmentioned crime for so long that he finds himself attached to the Shawshank and the daily life he has lead.  Each of these actors show a true dedication to their art, and a focused purpose in their motivations, creating a convincing setting that never once caters to anything unbelievable.With all of the aesthetic touches and attention to cinematic detail, the most beautiful part of the film lies within its thematic material, such as its focus on the human desires for the most abstract concepts, like hope and freedom.  These themes, which concern things the human spirit undoubtedly yearns for, seem so intricately woven into the plot that it easily draws its audience in to its story.  Though full of hardened criminals, your heart will go out to these men as they display the most basic of human emotions, and deliver some of the most quotable lines in a film to date.  Like a great novel, this film manages to succeed at greater things than simply entertaining an audience.  Darabont tells his story most masterfully, illustrating principles and inspiring his audience to think.  He leaves us a poignant film with a powerful message of hope, and redemption, something we all seek.This film manages to redeem Hollywood in the eyes of people who feared it long lost in a dark sea of clichés and predictability.  Darabont shows us that artists still work in the Hollywood studios and production facilities. These artists show their capability to produce art; real art that inspires you to look at the deeper aspects of life and the world around you.  The Shawshank Redemption delivers much-needed breath of fresh air for anyone who realizes the capability of film.  It proves that masters of the craft still live on this earth, and still bless us with timeless masterpieces that we will never forget."""
tt0111161,10,"""I've lost count of the number of times I have seen this movie, but it is more than 20. It has to be one of the best movies ever made. It made me take notice Morgan Freeman and Tim Robbins like I had never noticed any actors before.I have from a very young age been a huge fan of anything Stephen King writes and had already read the short story that this movie is based on years prior to seeing this movie.Not everything Stephen King has written that gets turned into a movie comes out well, but this is as close to perfection as it gets and has everything you could ever want in a movie.Something that is outstanding is the fact that it has no real action, no special effects and no gimmicks. 99% of the movie is just men in a prison uniforms talking. Yet it absolutely hooks you almost from the beginning and has you glued to the screen to the end.For me what really makes this film one of the best is the message of eternal hope it conveys throughout. The never ever give up hope attitude of the main character so well conveyed by Tim Robbins. The ending is just spine tingling every time I see it, no matter how many times I have seen it.Brilliant, brilliant movie and a must see for everyone."""
tt0111161,10,"""One of the finest films made in recent years. It's a poignant story about hope. Hope gets me. That's what makes a film like this more than a movie. It tells a lesson about life. Those are the films people talk about 50 or even 100 years from you. It's also a story for freedom. Freedom from isolation, from rule, from bigotry and hate. Freeman and Robbins are majestic in their performances. Each learns from the other. Their relationship is strong and you feel that from the first moment they make contact with one another. There is also a wonderful performance from legend James Whitmore as Brooks.He shines when it is his time to go back into the world, only to find that the world grew up so fast he never even got a chance to blink. Stephen King's story is brought to the screen with great elegance and excitement. It is an extraordinary motion that people """"will"""" be talking about in 50 or 100 years."""
tt0111161,10,"""Two imprisoned men (Tim Robbins and Morgan Freeman) bond over a number of years, finding solace and eventual redemption through acts of common decency.Is this the greatest film of all time? IMDb would have you believe so. Despite being a box office flop (that barely recouped its budget), the film received multiple award nominations and outstanding reviews from critics for its acting, story, and realism. It has since been successful on cable television, VHS, DVD, and Blu-ray.And it deserves this praise that seems to be growing each year. Now twenty years old, the film has not aged a day, and instead seems to be getting better. This is Tim Robbins' best role, and a fine performance from the always wonderful Morgan Freeman."""
tt0111161,10,"""Misery and Stand By Me were the best adaptations up until this one, now you can add Shawshank to that list.This is simply one of the best films ever made and I know I am not the first to say that and I certainly won't be the last. The standing on the IMDb is a true barometer of that. #3 as of this date and I'm sure it could be number 1. So I'll just skip all the normal praise of the film because we all know how great it is. But let me perhaps add that what I find so fascinating about Shawshank is that Stephen King wrote it.King is one of the best writers in the world. Books like IT and the Castle Rock series are some of the greatest stories ever told. But his best adaptations are always done by the best directors. The Shining was brilliantly interpreted by Kubrick and of course the aforementioned Misery and Stand By Me are both by Rob Reiner. Now Frank Darabont comes onto the scene and makes arguably the best King film ever. He seems to understand what King wants to say and he conveys that beautifully. What makes this film one of the best ever made is the message it conveys. It is one of eternal hope. Andy Dufresne, played by Tim Robbins, has been sent to prison for a crime he did not commit. But he never loses hope. He never gives up his quest to become a free man again. His years of tenacity, patience and wits keep him not only sane, but it gives his mind and a spirit a will to live. This film has a different feel to it. There has never been anything like it before and I don't know if there will again.I'm not going to say any more about this film, it has already been said, but just suffice to say that I am glad that Forrest Gump won best picture in 94. I would have been equally glad if Pulp Fiction or Shawshank would have won. It is that good of a movie and one that will be appreciated for years to come."""
tt0111161,10,"""Whenever I talk about this movie with my friends, I do not even refer to it by title, but rather as """"The Movie"""".  When I say """"The Movie"""", my friends know exactly what I'm talking about.  In fact the main reason that me and my friends don't refer to it by title is because this movie is so great, that we do not feel worthy enough to say it's name in vain! I still remember the first time I saw The Shawshank Redemption.  Some friends of mine and I went to see it at one of those """"Budget Theaters"""" over the summer of 1995.  None of us really knew anything about the movie, but we had heard that it was pretty good.  So, not having any real expectations, we saw it.  When the final credits rolled and the lights came on in the theater, all of us just sat there with our jaws hanging down on the floor. I turned my head towards my friend Bob and said """"That was the greatest movie I have ever seen in my entire life!"""" There's really no other way I can put it in words.  Every moment of this movie captivated me and inspired me to believe in the one true thing in life...... """"HOPE"""".  This movie is sad, uplifting, inspiring, harsh, cold, funny (at the right times), jaw-dropping, and heart-warming all at the same time.  I get chills every time I watch this film and this film contains the greatest ending (which takes place over the last 30 minutes or so)in movie history!  How it all just """"comes together"""" is so incredible and uplifting. I should also mention the music in this movie is nearly flawless as well, and the soundtrack is a """"must buy"""" for any music fan. The only bad thing about this movie is the fact that I know I will never see a better movie, no matter how many I may see.  I've seen many movies over the past few years, many excellent films.  However, every time I walk out of the theater, I turn to my friend or family member that I saw it with and I say, """"That was a great movie, but it wasn't nearly as good as 'you know what'!""""  There have been many movies over the past few years that thought would really move me or that I might one day call my """"favorite of all time"""", but they've all fallen far short of """"The Shawshank Redemption"""". So, if you have yet to see this movie, please run to the video store immediately.  You're guaranteed to find it in the """"employee picks"""" section. And if it isn't in that section, then you should tell the employees there that there is something seriously wrong with them.  If you have seen this movie, go see it again.  If you haven't bought your own copy yet, buy one. In fact buy two, and put one in a fire-proof safe, just in case of an emergency. :o) So, you want a 1-10 rating???  I give it a 13!!!!!!"""
tt0111161,10,"""There's a reason this is rated the #1 . It is the same reason you watch this movie every time you see it on tv even if it's already half way over. It's captivating, brilliant and full of heart. It's one of the best films ever made."""
