imdb_id,Rating,Review
tt0449059,10,"""I went to a screening of this film at Sundance earlier this year, and this is what I wrote about it immediately following:This was a little less indie, cast-wise, but was jarringly real in a way that Hollywood rarely fosters. The story is of a limply-functional family, whose good leg is dysfunctional, and of the way that their love for each other is solid, somewhere underneath the varying shades of crazy. This film. Oh, this film! I have never laughed harder, and at such true-to-life comedy--nothing silly or goofy or forced or fake about the lines. It felt more like watching a documentary (minus all the familiar faces) and every time the laughter became almost unbearable, a little dash of agony or melancholic sadness was thrown in, and spawned aching tears. I sigh still, thinking of how completely in control of my insides that cast, that writer, that director all were. They owned my ass, and I will love them forever for it.I can't wait to see it again. Do NOT miss it."""
tt0449059,10,"""Do yourself a huge favor and go and see this film and then tell your friends about it. It has no special effects!!! No HUGE stars (though Kinnear and Arkin are famous and perfectly cast) This film has just great characters, unusual but perfectly understandable circumstances,fantastic dialog, wonderful actors,stunning cinematography, effortless direction and seamless editing.This film was very well received by the audience I sat with. I laughed,I cried and laughed until I cried. I heard that this film only cost three million dollars to make...it just goes to show that tens of millions need not be spent to get a treasure. Go see it and be thoroughly entertained. This is one good old-fashioned movie for everyone over 13 (if you preempt the grandfather's language, which is really part of his character). Hope it gets some nominations!!!"""
tt0449059,10,"""Comedies about families usually come in one of two genres. Often featuring dysfunctional families (are those two words redundant?), they are either broad and goofy (""""Cheaper by the Dozen"""") or dark and abstruse (""""The Royal Tenenbaums""""). Driving its Volkswagon bus down the middle of these two extremes is """"Little Miss Sunshine"""", a comedy both inclusive and exclusive, one that some will get entirely, while others will whiff on to the same degree.The title stems from a beauty pageant in which seven-year old Olive (Abigail Breslin of """"Signs"""") competes. For a good portion of the film, the contest serves as a MacGuffin of sorts, putting an already odd mix of family members on the road in bizarre situations that call Vegas Vacation to mind.But """"Sunshine"""" is far more than the slapstick of """"Vacation"""". It mixes humor both broad and subtle humor into a strange brew of comedy, poignancy, lessons, and life. Huge and deep issues are addressed, topics like death, dreams, and failure. Yet somehow the movie doesn't feel heavy. You'll walk out with a smile on your face because the movie sensibly touches on these issues, realizing that stuff happens and life continues, that the handling of adversity is often what defines people. And above all, there is family, which you're stuck with, for better and worse.""""Sunshine"""" may not grab you right away, which is part of its power. It burns slowly, introducing the family members to the viewing outsiders through observation, then putting the viewers in the bus with them as they enter a foreign world. All this is done without lapsing into melodrama and without losing steam as the movie chugs toward the climactic final scene, continuously building momentum along the way, before promptly getting out on top.Rather crude at times, """"Sunshine"""" is not a movie for children, nor is it for anyone who takes life or movies too seriously. But if you excel at finding the askance humor in life and film, then you will relish this offbeat look at a collection of family dynamics perhaps only slightly stranger than most, although definitely more extreme.Bottom Line: One of the year's best, and likely its best comedy. 8 of 10."""
tt0964517,10,"""Such a fully satisfying film is a rarity. A story of family, struggle, and love told with great humor, intelligence and heart. I've already seen it twice and am telling everyone I meet to be sure to catch it. I was blown away by Amy Adams' touching performance in JUNE BUG and by the raw beauty of Melissa Leo's work in FROZEN RIVER, but have been slow to distinguish among the crop of young male stars and directors who deserve to be household names. Christian BALE, MARK WAHLBERG, and David O. RUSSELL are names now branded in my consciousness. This season I've been stunned by the creative forces at work in films including SOCIAL NETWORK and JACK GOES BOATING, but for its overall achievement, this amazing film based on the true story of two boxers from Lowell, Massachusetts earns a championship. It is much more than just a fight film or a biopic though it certainly sweeps us into the drama of the boxing ring and quivers with the diamond gleam of truth. Bale's finely etched creation of Dicky and Wahlberg's extraordinary dual turn as producer and star in the role of Dicky's brother Micky should place both men front and center for Oscar nominations along with Russell who shaped the film with a keen sensitivity. Russel's team of artists including cinematographer, costume and sound design were all spot on in their respective contributions. Tho Leo and her gaggle of daughters struck me at first as verging on caricature, I quickly saw that they perfectly captured the family culture while providing a delicious comic motif."""
tt0964517,10,"""This is the film that David O'Russell and the cast and crew have outdone themselves on. the best way to say it is WIcked outstanding. It not only told the story of """"Irish"""" Micky Ward, Dickie Eklund and the family aspect but was a credit to the real internal and external struggle of never giving up. """"the fighter """" does proper justice to the hardworking ways and the People of Mass and Boston areas. In this film , the title has a double meaning as not only being a fighter as a boxer but speaks to many that in regular life that being """"The Fighter"""" success can happen if you put the work in. The story does have strong female leads in this film that has never been shown in previous boxing based films. It is a cross over to both worlds ( male and female, Young and Old) and those that would usually skip a Boxing based film as it is much more then just that. I was at screening of """"The Fighter"""" in the Beverly Hills theater with Director David O'Russell and main Cast ( Mark Wahlberg, Christian Bale, Amy Adams ,Melissa Leo) The Director and cast show their love and passion for this film and how hard they all worked to make this possible in their very warm words and replies to the questions from the audience. In all , a class group of fine professionals and actors put their heart and soul into this one and I hope their efforts are well rewarded when it comes time to nominate and vote for Oscars."""
tt0964517,10,"""Wow, what a movie. It's an inspirational true story of a boxer finally getting his break. It's also a story of addiction, and how it can affect loved ones. And above all, it's about family. There are some great boxing scenes in THE FIGHTER, they feel authentic and brutal, but the true fight is really outside the ring. Which is not to say this is an overbearing melodrama, no, far from it. It handles the subject matter gracefully. It has a lot of heart and can be quite funny, and there are some humorously absurd moments, something director David O. Russell has proved to be very good at providing.Mark Wahlberg gives a great performance playing the lead character, Micky. This is Wahlberg's most reserved and complex role to date. Micky has an unbreakable devotion to his family, which both strengthens and cripples him. He never really speaks for himself, and would rather suffer than upset those around him. Through the course of the movie the character really grows, thanks to the help of a good woman by his side. Mark Wahlberg shows a side of himself we've never seen before, this isn't the over-the-top badass THE DEPARTED Wahlberg, which don't get me wrong, is awesome too, but he finds a different range here. Truly the guy has come a long way from The Funky Bunch.Christian Bale is absolutely phenomenal in his scene-stealing role as Micky's drug-addicted brother. This is such a great character that Bale really brings a lot of depth to. Dicky's easily angered, often detached and oblivious to how his affliction is affecting his life. He's also ashamed and vulnerable. He's not the most reliable guy in the world and he's in need of a serious wake-up call. But the thing is...you can completely understand why Micky would stand by him for so long. Underneath it all, he really is a great guy, full of energy and affection- somebody you'd really want in your corner. This is sure to go down as one of Bale's most remembered roles, and hopefully his enormous talent will finally be recognized by winning an Academy Award for it.Behind every great man is a great woman, and Amy Adams also delivers a fantastic performance as Micky's girlfriend, who really helps him develop some backbone and at the same time is able to find some clarity in her misguided life. She's great in her role, and I'd be lying if I said I didn't thoroughly enjoy the eye-candy she brings to the movie. She has her fair share of revealing outfits and in one scene is shown wearing a see-through bra. Now THAT'S great filmmaking! Also notable, just because it stood out to me, is that Conan O'Brien's sister, Kate, has a role in the movie, playing one of Micky's sisters. I sort of wish I wasn't privy to this information before seeing it because her resemblance to the goofy talk show host is uncanny...and a little disturbing.I don't know why a lot of the most involving sports movies happen to be about boxing, I guess there's just something so primal and against all logic about people that get the crap beaten out of them for a living. It's worth knowing what makes these people tick. Yes, this is based on a true story, but I'm sure it's been tailored to fit Hollywood needs. Events have likely been rearranged and certain moments probably fabricated or altered, but THE FIGHTER doesn't attempt to portray the family shown here in a completely positive light. Nobody is a saint here, and everyone has their faults. When it finally arrives at its conclusion it is relieving, satisfying, and yes, inspiring. This is ultimately a happy story well deserving to be told on film but the sad reality is that there are no doubt hundreds and hundreds of similar stories that didn't end up quite as well. I can't tell you what exactly makes the family depicted in this movie so special. Maybe they're stronger, and more willing to compromise, and just maybe a little lucky, too. But I was left recalling a scene from the movie THE STRAIGHT STORY, where Richard Farnsworth lays down some wisdom upon a teenage runaway: he told her how he would give each of his kids a stick and ask them to snap them, which was easy. Then he'd give them a whole bundle, which couldn't be broken. """"That's family."""""""
tt0964517,10,I like the bit where he makes fun of the policeman
tt0388795,10,"""I love this movie. Really love it. Haunting score, stunning cinematography, gripping performances, timeless tale--everything. People quibble about non-essentials. I'm female, middle-aged, hetero, and I defy you to tell me that the average straight guy is any more expressive than Ennis or any less needy than Jack. Or the average gal, either, straight or gay. Deeper than their sex, their sexuality, their religious, educational, economic or historic backgrounds, Jack and Ennis are two human beings living in the world as they find it--beautiful and indifferent at best, and as they find themselves--beautiful and flawed at best. Desire is desire. The desire for warmth, for connection, for any echo at all in the vastness of time and space, is shared by every human being ever to have lived. For me, the issue is not how repressed or thwarted Ennis and Jack are, but how persistently they turn toward the light, despite all impediment. Brokeback Mountain lyrically retells a story thousands of years old: loss and grief are unavoidable; love is where you find it."""
tt0388795,10,"""For all of those who are holding back from watching this movie because it is """"gay"""" or has love scenes between two men...oh! This movie has nothing to do with sex...and to be honest, I don't feel that it has much to do with homosexuality. This is the most beautiful and profoundly sad love story I have ever come across, and the fact that it is a love between two men is beside the point. It's about a love between two people who cannot be together, but if human beings were better at being human, and if the world was a better place, they would have lived out their lives side by side. I was so, so moved. AMAZING!!!! A must see."""
tt0388795,10,"""I didn't believe for a moment that the film could live up to the hype, or to some of the comments posted here, some of them read like love letters to the film, to the director and the actors. Well, now, after seeing the film, I feel like writing a love letter myself. The film took over my senses and transported me. The tragedy that envelopes the lives of Ennis and Jack is caused by an ancestral ignorance that is part of our DNA and if you don't believe me read some of the hateful comments posted here alongside the love letters. That's the heart of the matter. After the summer in Brokeback Mountain, Ennis and Jack go their separate ways and Ennis hits a wall with his fists crying, trying to destroy his longing, self loathing, guilt, horror. Imagine in a world without ignorance and therefore without hatred, Ennis and Jack could have celebrated their love and attempt an honest life together. Imagine also if things were the other way and heterosexuals were the dark minority, imagine falling in love with a girl and having to keep it secret, never been able to tell or to show publicly your love for her. Men like Ennis, and there are many, have to curve their own emotions and conform, entering and developing unhappy marriages and why? Read some of the comments here and you'll understand why. There is one that condemns the movie and what the movie may do for his kid and his vision of cowboys without actually having seen the movie! That's the heart of the matter. I will go and see the film again tomorrow, if I can get tickets, I'm taking with me a group of people that hate the movie already without having seen it. I won a bet so they will have to. I'm taking them to diner later to talk. I intend to report the results if you let me. But for the time being let me tell you, """"Brokeback Mountain"""" is an extraordinary film. Jake Gyllenhaal, Ann Hathaway and the magnificent Michelle Williams give superb performances but it's Heath Ledger's film. He gives us something that nobody could possibly have expected because what he gives us is not only, honest and moving and powerful but totally and utterly new."""
tt0388795,10,"""Although some time has elapsed between my seeing this movie and today, I've decided to add a little comment just to show the producers, director,actors and writer, how marvelous it is to acknowledge that a certain change is taking place in this old world of ours.I'm a 69 year old grandpa who has always taken a stand against any sort of discrimination. In this case and naturally not by accident, it's about homosexuality.People love nature but they seldom respect human nature. Love is for everyone and not only for those that are socially considered """"politically correct"""". Heath Ledger and Jake Gyllenhaal have shown the world that stereotypes have nothing to do with honesty, affection,tenderness and true sorrow. Beautiful, unforgettable performances which have enriched all the viewers' craving to be loved, accepted and regarded as first class citizens. Congratulations."""
tt0388795,10,"""It was a real ordeal to get into the screening. The anticipation was palpable. The film arrived surrounded by a plethora of innuendo. """"A gay western"""" """"Heath and Jake's hot scenes"""" As soon as the film started every imaginable preconception flew out of the auditorium. This is a remarkable, moving and powerful love story. The setting is that of a modern western """"The Last Picture Show"""" comes to mind. Ang Lee's attention to detail verges on science fiction. You can actually smell the place. Extraordinary. I'm not going to reveal anything about the story - Gian Luigi Rondi a legendary Italian film critic, revealed the ending to a television audience, what was he thinking?! - The film will be enjoyed much more allowing the story to unfold without having passages underlined and attention drawn to this or that particular. I felt compelled to write this comment because I'm overwhelmed. It has changed my perception, I must confess, about certain aspect of same sex love because I didn't think of same sex when I was watching it, I saw two human beings (amazing performances by both actors)I have the feeling """"Brokeback Mountain"""" will make history, deservedly so."""
tt0388795,10,"""this is the most amazing film I have ever seen, full of emotion and happiness. This is what makes film making an artJake and Heath are amazing actors and don't hold back in there scenes together. You really believe that they are in love.Heath Legder deserves the Oscar for his performance alone in the last scenes of the films.Amazing a must see film for all film fans.And finally for those that have read the book, the 64 pages have been translated beautifully. The script is amazing, and flows with such ease.Credit also to Ang Lee, who breaks away from what we know of him, and directs a film that to me and many his best work ever!!"""
tt0190332,10,"""As Ang Lee, I grew up reading wuxia novels in Taiwan. Those novels usually mixed engrossing history, thrilling action, enchanting romance. But when these novels were made into movies or TV series, none of them could match my imagination. It's either because of wrong casting, bad acting, tedious costumes, sloppy storytelling, minimal budget (so everything is shot in studio rather than in the grand Chinese landscapes as they were told in books), fake action... I could go on and on. Now Ang Lee finally made a wuxia film that captures my imagination and fulfills my dream of childhood. The casting of CTHD is perfect. No disrespect to Jet Li, but Jet Li would not make Li Mu Bai into what he should be: noble, wise but weary. Chow Yun Fat conveys the unspoken feelings of Li Mu Bai in a way I can't imagine anyone else can. But he's known for his acting, Michelle Yeoh was known for her fighting skills. Here in CTHD, she proves herself as an excellent dramatic actress. The secrete longing for Li and the confusion of Li's true feelings were clearly conveyed by her eyes. The scenes between them are heartbreaking. Zhang Zi Yi is a true discovery! What a wonderful talent to steal scenes after scenes from the veterans around her. She ran from looking innocent, haughty, feisty to loving and distraught. She made the complex Jen a real flesh and blood believable human being. Chang Chen made a perfectly sexy and charming bandit.The scenery and the photography was beyond belief. The majestic landscapes of China match my imagination when I read all the beautiful Chinese poems of the Tang and Sung dynasties. No wonder those poets could come up with those masterpieces. They sure had the best inspiration. Peter Pau not only captured the landscapes and the settings, he also managed to capture the fast-as-lightening action wonderfully. The shot of Jen gliding over water just lodged in my mind. The soundtrack is also excellent. Tan Dun used different instruments to match the different locales. He mixed in Central Asian music in the desert sequence and Chinese flute in the Southern China scenes. Yo-yo Ma's cello in the main theme makes me want to weep everytime I hear it.The storytelling was also done expertly. As a romantic-at-heart, I love the desert romance between Jen and Lo. It's one of the most charming and believable love stories that I can remember. Most people gave credit of the fighting to Yuen Wo Ping. I'd give kudos to Ang Lee. I've seen Yuen's martial art films before, but they're never done in such an imaginative and artistic way. The artistic vision has to come from Ang Lee.To sum it up, three cheers for Ang Lee! You not only fulfilled your childhood dream, you fulfilled mine too. It's such a pleasure to finally see a wuxia novel be done right. Thank you! Thank you! Thank you!"""
tt0190332,10,"""There's a telling moment near the beginning of Ang Lee's """"Crouching Tiger, Hidden Dragon.""""In closeup, we see the rough-hewn, heavy wooden wheels of a peasant cart. They nestle in deep ruts worn into the stone paving blocks of a roadway entering a gated city.  The cart rumbles on, its wheels fitting perfectly into the grooves worn by unspoken centuries of just such passing wagons...in one image we see how tradition creates its own paths, how contemporary reality is fabricated to fit such traditions...  The camera rises, we see an almost impossible panorama of Peking, the Forbidden City spreading out before us like an Oz extending to the horizon.What a film this is:  a superb action adventure romance with terrific acting and a much-welcome heart underlying the technical superiority.""""Crouching Tiger..."""", I am told, is representative of a specific literary/cinematic genre in China: Wu Xia...the wizard/warrior piece...magic and martial arts blended.  I'm not familiar with the form, but the world portrayed here is a breathtakingly fantastical one.  The story is putatively set in 19th century China, but it could be anywhere, anywhen.  It is a place of high honor and deep feelings, a place where people are bound by traditions and held captive by their forms.  It is also a place of wild and mythic landscapes...from stark desert (thought nowhere do we get that featureless, wide-screen linear horizon seen in David Lean's """"Lawrence of Arabia!"""") to magic misty green mountains with deep dark lakes and steeply cascading streams that come braiding, tumbling down the rockslide heights. High, reedy bamboo forests wave, wondrous, in sighing winds.In this world people may do amazing things.  The flying in this movie -- properly called """"wire work"""" in film terms -- is fantastic.  This technique, of course, was not invented by the Wachowski's, but the choreographer of """"Crouching Tiger..."""", Woo-ping Yuen, also staged the wire-fights of """"Matrix.""""  Here, the ability of our warrior heros and villains to climb walls, to leap to the rooftops and soar from building to building -- not to mention engaging each other in aerial combat that soars from the peak of a mountain top to the rocks of a mountain stream in a single take -- or to duel on the very tips of dipping, waving bamboo trees -- looks almost plausible, just over the border of the possible, at least.   The whole packed-in audience at the big theater at the advanced screening at Pipers Alley in Chicago burst into spontaneous applause several times throughout...At other moments, I found myself in weepy transport.  As I think of the fight in the treetops, right now, I become drippy -- tingly of eye and sinus.Apart from all else, this is grand storytelling!  It has passion, love, revenge...it expresses deep need and longing.And, yes, the woman are the action hearts of the film!  Michelle Yeoh is wonderful...but I've been in love with her for years.  Here, she is more mature, quieter, wiser than in any role I've seen her in.  Her performance is strong and moving, her face registering, magically, a range of conflicting emotions, hidden secrets, crouching angers, all at once.  In acting training we were always told you can't do that.  She does it.Chow Yun Fat, too...I've been a fan of his since I first discovered John Woo's Hong Kong crime thrillers...is the best I've ever seen, as well...magnificent in his silences.  Strength without cruelty.The center of the film is a girl who looks to be about 15!  Ziyi Zhang whose date of birth is given as 1979.  Zhang is from Beijing, China, and has only one other film credit.  She is remarkable. Her story is the film's binding element.  And this newcomer holds it together!  Holding her own with Yeoh and Chow in both dramatic material and in the balletic martial pas des dieux's  that frame the conflicts between characters.  She is the """"Luke Skywalker"""" of the piece, if you will...though """"Crouching Tiger..."""" has everything the """"Star Wars"""" saga aspires to: excitement, thrills and magic. Here however, technical fireworks are wrapped heart and deeply resonant spirit. Elements Lukasfilm wanted to have, but which it succeeded in providing only in the most self-conscious way.By the way: this is an action film, almost uniquely without violence...or, rather, the violence is so stylized, so removed into some mystical realm, that it almost disappears into dance.  There is, I believe, only one small splash of blood on-screen.  Typically, I don't like that -- figuring that if you're going to do a film where violence is part of it all, where action advances plot, let's have it full-bore, the """"Full Peckinpaw,"""" if you will. Here, however, this stylization works beautifully with action sequences that take the breath away and inspire a sense of awe, rather than simply leave you white-knuckled and sweaty.There are those who will grumble that Jackie Chan (another favorite of mine) does it all for real, without wires and tricks.  True enough...  But here that exuberance of motion is in service of a grand story and strong characters who carry worthwhile emotional burdens!I won't be able to wait for the DVD, and will probably see it again, perhaps see it twice before it hits the home-market.My recommendation: Just go see it."""
tt0190332,10,"""Crouching Tiger is Ang Lee's take on the Wu Xia tradition of film making. Wu Xia, for those not familiar with the style, evolved out of popular Chinese fiction. It contains formulaic elements such as honourable warriors, powerful swordswomen, powerful swords, and often magic and mythical beasts. Possibly, it has a parallel with sword and sorcery pulp literature  and even Western romances.Although he grew up in Taiwan, not Hong Kong or China, Ang Lee has said he has always wanted to make a Wu Xia film. When he did, he brought sophistication and strong production values which, while not uncommon in mainstream Chinese cinema, was less common in the martial arts or Wu Xia traditions.Make no mistake; Crouching Tiger is a beautiful, beautiful movie. The colours are rich, the light dances and the movements are balletic. But unlike lesser imitations, such as Hero, it is much more than that just stylish production and mesmerising action.Most films (Western or Eastern) have a rigid plot against which characters move. At worst the characters become ciphers; they advance the story by making choices regardless of whether these choices are in keeping with their character. Crouching Tiger, like the best of cinema, has dynamic characters whose internal struggles advance the plot. The dog wags the tail, not the other way around.At the heart of Crouching Tiger is the relationship between Li Mu Bai (Chow Yun-Fat) and Yu Shu Lien (Michelle Yeoh). Mu Bai is looking for a way out of the Gang Ho (Warrior) lifestyle  he joins a monastery, as a route to enlightenment and peace, but cannot cast aside his unrequited love for Shu Lien (another warrior). On the brink of declaring their love for one another, Mu Bai's Green Destiny Sword is stolen, and his arch enemy returns. He must temporarily put aside his feelings to recover the sword and bring his master's killer to justice Seeming to take a fair chunk from his previously directorial role, Sense and Sensibility, Ang Lee weaves a story which tragically juxtaposes the loving and giving but repressed relationship of Mu Bai and Shu Lien, with the fiery, wilful and destructive passions of Jen Yu (Zhang Ziyi) and Lo (Chang Chen). The result, for me, was breathtaking.Some critics have suggested that the characterisation is quite slight. I think this just demonstrates the high standard to which they were prepared to judge this film. Ang Lee perfectly marries action/adventure with drama. The results may not please purists from either camp, but for the rest of the audience it is pure magic.In many ways, Crouching Tiger Hidden Dragon is pure Wu Xia. But it has also re-invented the genre and given it artistic credibility. The greatest joy of the film is watching great Hong Kong stars like Chow Yun-Fat and Michelle Yeoh being given characters with depth  and watching them fill the screen with their performances. The film also benefits from great performances from Zhang Ziyi and a very under-rated Chang Chen.Quite simply, Crouching Tiger has everything. It is beautiful, breathtaking and deeply moving. 9½ /10"""
tt0190332,10,"""I gave a wry chuckle when the opening credits pronounced Crouching Tiger, Hidden Dragon a Sony Cinema Classic in the year of its release. However, I too would not have hesitated to brand this film such. It is a cinematic masterpiece that left me in silent reverie at its conclusion.The film's story unfolds amidst the ancient temples, bamboo forests and painted deserts of nineteenth century China: a sensual, mystical landscape that, at our first high-angle glimpse of Peking takes on a dizzying scale. This world is inhabited by the Wudan, spectral warriors from legend who effortlessly leap between rooftop and bamboo tree, a device which elevates them to a plane divorced from our parochial middle-class values without the loss of their intense humanity. Crouching Tiger, Hidden Dragon is an ode to the human spirit that transcends genre; it is at once fantasy, romance, historical epic and thriller, enriched by a subtle humour.At the film's heart are four compelling performances. Ziyi Zhang, is enchanting as the wilful Jen Yu, daughter of a government official, who aspires to the code of the Wudan. Her destiny is entwined with those of Li Mu Bai (Chow Yun Fat) and Yu Shu Lien (Michelle Yeoh), disciples of this enigmatic clan, and of the desert bandit Lo (Chen Chang) by the theft of an arcane sword, Mu Bai's quest for revenge and the fulfilment of a powerful yet unrequited loveChow Yun Fat possesses an hypnotic screen presence in his portrayal of this regal master, who displays an unparalleled heroism untainted by western cliché as the film travels inexorably toward his shuddering death-blow. This resonates long after the credit sequence has run and you've marvelled at how few stunt artists were engaged to actualize the film's thrillingly beautiful fight sequences. These are not the idle distractions aimed at a boyish mind we find in other martial arts films but rather a transcendent form of dance. Their exquisitely honed choreography rivals that of Graham Murphy and Twyla Tharp.Star of these sequences is the four hundred year old Green Destiny sword that exerts a powerful metaphoric presence on the film. It is a sensuous artefact that sings when struck, punctuating Yo-Yo Ma's haunting cello solos, a feature of the immersive soundtrack.Crouching Tiger, Hidden Dragon is a film of titanic proportions, with all the pageantry of Kundun, minus the ponderous pace, and without a trace of the cloying sentimentalism which infected Titanic's impoverished narrative. Li Mu Bai's final words are a more fervent declaration of truth than any to have graced the screen before.After all that, I can offer no further commendation except to say that this is the latest greatest film of my now seemingly hollow existence."""
tt0190332,10,"""Crouching Tiger, Hidden Dragon is, quite simply, a stunning film and a real breath of fresh air in a genre that was previously somewhat stagnant. Kung-fu films were on a very steady decline, with only Jet Li making a valid effort to change things around. It comes then as a great relief that Ang Lee decided to do what he did and put an entirely new slant on the genre.Tacky dubbed dialogue is out of the window and we're back to the films original Chinese language subtitled into English. This adds a lot more to one of the films main themes, culture. While we as the Kung-fu loving public have grown used to storylines generally involving the hero's lost mother/brother/pet goldfish, Crouching Tiger... eschews all of these stereotypes and sets about creating a really authentic atmosphere.I won't bother rehashing the story because if you haven't seen the film yet I want you to go in with as little knowledge as possible. If you don't know what to expect, I can't recommend Crouching Tiger... more highly. Lee's directorial style is simply a joy to behold, and every minute detail is treated with a respect most directors simply don't have. Now, the part we've all been waiting for. I know what you're thinking, """"It's all very well having a great story but what good is it if they're all going to mince about like fairies?""""Well, I'm pleased to tell you that these guys kick more ass than you've EVER seen before. The fight sequences are stunningly choreographed and the 'flying' looks spectacular. While a big thing has been made of Chow Yun Fat and Zhang Ziyi's treetop battle, the one for me is between Michelle Yeoh's Shu Lien and Ziyi's Jen. Both instances, both in the courtyard and the dojo are, quite frankly, the most astounding displays of martial arts I have EVER been lucky enough to witness. While Bruce Lee can certainly do the real thing, and he is without doubt the original and best, Wo Ping's sequencing of the fight scenes is truly revolutionary.Crouching Tiger, Hidden Dragon is one of the best films I have ever seen and I would recommend anyone, whether or not they are interested in Kung-fu movies."""
tt0190332,10,"""The show was fantastic. It is one of the best, if not the best Chinese swashbuckling show. With that simple and to the point assertion let me continue with my review.The kungfu choreography was marvelous and beautiful. With Yuen Wo Ping as the martial arts director, things can hardly get better. I dare say that the kungfu movement in this show was definitely more varied and graceful than his other works, for example, the Matrix which obtained such raving reviews. Even when compared to his other Mandarin titles, like Last Hero in China, this show stands out. In other movies, you get the feeling they're merely fighting it out, but for this one, there is a genuine fluidity. The aesthetic and artistic direction is definitely top-notch. Although there were times things were a little overdone, that will not compromise the overall quality of the show.The acting was excellent as well. Chow Yun Fatt and Michelle Yeoh were fine as the constipated middle-aged `we're a little old but we still love each other' couple. The scene at the end was absolutely heart breaking; so subtle and yet absolute racking. As for Zhang Ziyi, she was perfect as the slightly brat-ish aristocratic daughter of a governor, who's yet to find what she really wants in life. From blithe to confusion to angst to despondence and then despair, there is a character journey which she succeeds in portraying. And all this while, yes, she somehow manages to stay likeable. Its pretty amazing if you consider she's still in acting school.This must be one of the better adaptation of Chinese `Giang Hu' Novels. Usually, they're so badly adapted they result in one hodgepodge mess of a conglomerated movie. This one has an exceptional script which is easy to follow and not merely as inane as having only good versus evil. Here, our protagonists have their own personal battles to overcome and their own personal devils to defeat. And if any of these sound boring, it isn't! It's one of the fastest 2.5 hr movie I've watched. The ending is also one of the classiest and most beautiful I've seen.This show is cinematic poetry. The music score compliments the Kungfu sequences well; the lyrical dialogues emerge charmingly.  Everything fits in so darn perfectly. You have to concede to the fact that Ang Lee is undoubtedly a visionary and amazing director.Even if you don't give a damn about any of the above, this show is a visual treat. Go watch the show for the scenery, the martial arts, the actors. The bottom line is to go and watch it because you will rarely find a better one. 9/10.Yes yes, i'm a groupie and if u watch it, i think u'll become one. :DD"""
tt0190332,10,"""""""Crouching Tiger, Hidden Dragon"""" is one of two Ang Lee movies I've seen. One, """"The Ice Storm,"""" takes place a couple of towns up the parkway from where I live. This one is set half a world away, yet watching it makes China feel closer than New Canaan. I have a feeling a lot of people get a similar sensation.Master Li Mu Bai (Yun-Fat Chow) is tired of kicking butt; he only wants peace, and perhaps a new start in life with the woman he loves but keeps a wary, correct distance from, Yu Shu Lien (Michelle Yeoh). Matters are complicated with the theft of a great sword, the Green Destiny. Lien's investigation quickly centers on a bored rich girl named Jen (Zihi Zhang), who hides her skills under embroidered gowns but is ultimately as much about rebellion as Lien is about conformity. When the two women square off, sparks will fly, literally. Yet Jen has goodness in her. Can Bai and Lien save her from becoming """"a poison dragon"""" in the service of her murderous master, the Jade Fox?I never really got into martial-arts movies, probably because of the culture gap but also because until recently they didn't get much respect from critics, at least here in the West. That was already beginning to change by 2000, but """"Crouching Tiger"""" was the clear tipping point, Oscar-nominated for Best Picture and praised to the skies for its beautiful cinematography and gravity-defying fight scenes.Those fight scenes are amazing, each in a different way. One resembles a dazzling lyrical ballet on a lush bamboo forest; another is a grand goofy bar fight which is played for laughs. The best fight is between Jen and Lien, a cinematic centerpiece every bit as great as Rick and Ilsa's last scene on the tarmac in """"Casablanca."""" No doubt it got PC points among Western critics for featuring two women in battle, it also is a nice way of bringing out the central tension in the film's deceptively simple narrative, which is that between cultural obligation as embodied by Lien, and individual happiness as sought by Jen.Earlier in the film, Jen lays her cards out on the table for Lien, with whom she hopes to be friends: """"I'm getting married, but I'm not happy about it,"""" Jen says. Lien's wooden reply: """"I've heard. Congratulations."""" Much later on, after Jen has run out on her wedding and stolen the Green Destiny, Bai talks about taking Jen as his student, to save her from being corrupted by evil. """"What if her husband objects?"""" asks Lien. Bai gives her a look which says it all: What planet did you beam down from? She's Patty Hearst now, and about to become Darth Vader. Her husband's wishes are the least of our concerns.Not to Lien. While oddly liberated by her single status (which in turn is due to her self-restrictive attitude about being in mourning for a long-dead fiancé), Lien is the cultural touchstone, or rather millstone, of this drama. She and Bai are clearly meant for each other, but she resists. Oddly, while this puts her at loggerheads with audience expectations, Lien is also the movie's most empathetic character, more so than the remote Bai or spoiled Jen. As played by Yeoh, Lien offers us a passionate center who both embodies the code she and Bai live by, and betrays that code's limitations.Getting all that on screen is a great triumph for Yeoh, and one I needed to watch the film more than once to pick up on. She's so remarkable in her fight scenes and running up and down walls (yes, I know wires were involved, but even so the athletic skill necessary to sell such action is impossible to imagine) people miss the consummate acting of her performance, the aware inertness of her eyes, the expression of sad longing that she allows to poke through her bland facade. Chow is great, too, and Zhang beyond that in a star-making performance of beauty and rage, yet I wouldn't feel the warmth I do for this film without Yeoh inhabiting so much of it, not just body but soul.The DVD which I found for under $10 has not only both the dubbed and subtitled versions of the films (which are radically different, and both worth viewing as they bring out different aspects of this deep film) but a funny commentary track by director Lee and co-writer James Schamus, which is remarkable in and of itself for its tone. You'd think they were Joel and Crow having at a Roger Corman flick on """"Mystery Science Theater 3000"""" for all the potshots they take at their masterpiece. I guess you can be humble when you make a film as good as this, easily the best film of 2000 and a cinematic milestone that will inspire generations yet unborn, whatever future film technologies dish out."""
